0	белый и вольный стих

1	циклы стихов

2	философская лирика

3	шуточные стихи

4	любовная лирика

5	подражания

6	городская лирика

7	пейзажная лирика

8	иронические стихи

9	гражданская лирика

10	религиозная лирика

11	cтихотворения в прозе

12	стихи для детей

13	мистика и эзотерика

14	прозаические миниатюры

15	эссе и статьи

16	поэмы

17	верлибр

18	афоризмы

19	экспериментальная поэзия

20	поэтические переводы

21	пародии

22	сатирические стихи

23	русский рок

24	авторская песня

25	стихи на других языках

26	сонеты

27	рубаи

28	детское творчество

29	шансон

30	акростихи

31	басни

32	драмы в стихах

